XLY_Date,XLY_Adj Close,XLP_Date,XLP_Adj Close,XLE_Date,XLE_Adj Close,XL_Date,XL_Adj Close,XLV_Date,XLV_Adj Close,XLI_Date,XLI_Adj Close,XLB_Date,XLB_Adj Close,XLK_Date,XLK_Adj Close,XTL_Date,XTL_Adj Close,XLU_Date,XLU_Adj Close,IEI_Date,IEI_Adj Close,LQD_Date,LQD_Adj Close,SPHY_Date,SPHY_Adj Close,GLD_Date,GLD_Adj Close,BIL_Date,BIL_Adj Close,GSG_Date,GSG_Adj Close,UUP_Date,UUP_Adj Close,VWO_Date,VWO_Adj Close,EEM_Date,EEM_Adj Close,VNQ_Date,VNQ_Adj Close,SPY_Date,SPY_Adj Close
2013-09-24,55.247562408447266,2013-09-24,34.171871185302734,2013-09-24,66.50333404541016,2013-09-24,11.040796279907227,2013-10-21,46.978004455566406,2013-10-21,41.824893951416016,2013-10-21,38.142391204833984,2013-10-21,30.008806228637695,2014-10-17,48.04972839355469,2013-10-21,30.68391227722168,2013-10-21,109.84468841552734,2013-10-21,92.14875793457031,2016-03-11,20.36359405517578,2013-10-21,126.9800033569336,2013-10-21,87.34526062011719,2013-10-21,32.52000045776367,2013-10-21,20.8050479888916,2013-10-21,35.721588134765625,2013-10-21,37.476654052734375,2013-10-21,52.91161346435547,2013-10-21,153.27288818359375
2013-09-25,54.91051483154297,2013-09-25,33.88577651977539,2013-09-25,66.48744201660156,2013-09-25,11.101487159729004,2013-10-22,47.418304443359375,2013-10-22,42.10483169555664,2013-10-22,38.69417190551758,2013-10-22,29.99982261657715,2014-10-20,48.55843734741211,2013-10-22,31.075960159301758,2013-10-22,110.15210723876953,2013-10-22,92.71073913574219,2016-03-14,20.289691925048828,2013-10-22,129.33999633789062,2013-10-22,87.34526062011719,2013-10-22,32.33000183105469,2013-10-22,20.688766479492188,2013-10-22,36.04923629760742,2013-10-22,37.84065628051758,2013-10-22,53.39927673339844,2013-10-22,154.1605682373047
2013-09-26,55.42974090576172,2013-09-26,34.062477111816406,2013-09-26,66.60662078857422,2013-09-26,11.101487159729004,2013-10-23,47.32844924926758,2013-10-23,42.12232208251953,2013-10-23,38.44017791748047,2013-10-23,29.85615348815918,2014-10-21,49.353885650634766,2013-10-23,31.099950790405273,2013-10-23,110.1972885131836,2013-10-23,92.68669128417969,2016-03-15,20.207578659057617,2013-10-23,128.69000244140625,2013-10-23,87.34526062011719,2013-10-23,31.860000610351562,2013-10-23,20.698455810546875,2013-10-23,35.25952911376953,2013-10-23,36.95661544799805,2013-10-23,53.498321533203125,2013-10-23,153.4223175048828
2013-09-27,55.438846588134766,2013-09-27,33.85211181640625,2013-09-27,66.37623596191406,2013-09-27,11.062865257263184,2013-10-24,47.32844924926758,2013-10-24,42.43726348876953,2013-10-24,38.632869720458984,2013-10-24,29.927988052368164,2014-10-22,48.86366271972656,2013-10-24,31.035953521728516,2013-10-24,110.1340103149414,2013-10-24,92.5903549194336,2016-03-16,20.33074188232422,2013-10-24,129.89999389648438,2013-10-24,87.3261947631836,2013-10-24,31.799999237060547,2013-10-24,20.66938591003418,2013-10-24,35.18391799926758,2013-10-24,36.87860870361328,2013-10-24,53.48307800292969,2013-10-24,153.93206787109375
2013-09-30,55.22933578491211,2013-09-30,33.49028015136719,2013-09-30,65.86778259277344,2013-09-30,10.98561954498291,2013-10-25,47.391357421875,2013-10-25,42.65596389770508,2013-10-25,38.74673080444336,2013-10-25,30.08063316345215,2014-10-23,49.99207305908203,2013-10-25,31.36399269104004,2013-10-25,110.22441864013672,2013-10-25,92.58230590820312,2016-03-17,20.421058654785156,2013-10-25,130.4600067138672,2013-10-25,87.34526062011719,2013-10-25,31.979999542236328,2013-10-25,20.6790771484375,2013-10-25,35.38554763793945,2013-10-25,37.05195236206055,2013-10-25,54.13838195800781,2013-10-25,154.63514709472656
2013-10-01,55.67568588256836,2013-10-01,33.69224166870117,2013-10-01,66.2888412475586,2013-10-01,11.062865257263184,2013-10-28,47.553096771240234,2013-10-28,42.59471893310547,2013-10-28,38.55404281616211,2013-10-28,30.179412841796875,2014-10-24,49.92732620239258,2013-10-28,31.299989700317383,2013-10-28,110.1972885131836,2013-10-28,92.67059326171875,2016-03-18,20.486757278442383,2013-10-28,130.55999755859375,2013-10-28,87.34526062011719,2013-10-28,32.18000030517578,2013-10-28,20.717836380004883,2013-10-28,35.486358642578125,2013-10-28,37.26862335205078,2013-10-28,53.74979019165039,2013-10-28,154.88119506835938
2013-10-02,55.65746307373047,2013-10-02,33.616512298583984,2013-10-02,66.43978881835938,2013-10-02,11.057344436645508,2013-10-29,47.86759948730469,2013-10-29,42.71719741821289,2013-10-29,38.632869720458984,2013-10-29,30.376962661743164,2014-10-27,50.177059173583984,2013-10-29,31.339996337890625,2013-10-29,110.27870178222656,2013-10-29,92.7990493774414,2016-03-21,20.618131637573242,2013-10-29,129.77000427246094,2013-10-29,87.3261947631836,2013-10-29,32.09000015258789,2013-10-29,20.77597999572754,2013-10-29,35.58717727661133,2013-10-29,37.38997268676758,2013-10-29,53.4373664855957,2013-10-29,155.70733642578125
2013-10-03,55.0289306640625,2013-10-03,33.44820785522461,2013-10-03,65.85984802246094,2013-10-03,10.97458267211914,2013-10-30,47.60701370239258,2013-10-30,42.524742126464844,2013-10-30,38.396392822265625,2013-10-30,30.3140926361084,2014-10-28,51.277713775634766,2013-10-30,31.13996696472168,2013-10-30,110.16111755371094,2013-10-30,92.61441802978516,2016-03-22,20.601707458496094,2013-10-30,129.60000610351562,2013-10-30,87.3261947631836,2013-10-30,32.11000061035156,2013-10-30,20.814741134643555,2013-10-30,35.410743713378906,2013-10-30,37.18196105957031,2013-10-30,52.987815856933594,2013-10-30,154.93397521972656
2013-10-04,55.54815673828125,2013-10-04,33.498695373535156,2013-10-04,66.52716827392578,2013-10-04,11.062865257263184,2013-10-31,47.418304443359375,2013-10-31,42.53348159790039,2013-10-31,38.335086822509766,2013-10-31,30.21532440185547,2014-10-29,51.240718841552734,2013-10-31,31.027952194213867,2013-10-31,110.16111755371094,2013-10-31,92.4859848022461,2016-03-23,20.388219833374023,2013-10-31,127.73999786376953,2013-10-31,87.3261947631836,2013-10-31,31.90999984741211,2013-10-31,20.960094451904297,2013-10-31,35.17552185058594,2013-10-31,36.80060577392578,2013-10-31,52.67539596557617,2013-10-31,154.4944610595703
2013-10-07,54.76476287841797,2013-10-07,33.389305114746094,2013-10-07,65.97899627685547,2013-10-07,10.935959815979004,2013-11-01,47.73280715942383,2013-11-01,42.83967590332031,2013-11-01,38.24750518798828,2013-11-01,30.224302291870117,2014-10-30,51.980655670166016,2013-11-01,31.251981735229492,2013-11-01,109.87694549560547,2013-11-01,92.23631286621094,2016-03-24,20.53602409362793,2013-11-01,126.94999694824219,2013-11-01,87.3261947631836,2013-11-01,31.3799991607666,2013-11-01,21.076377868652344,2013-11-01,35.15870666503906,2013-11-01,36.81793975830078,2013-11-01,52.94970703125,2013-11-01,154.86367797851562
2013-10-08,53.899383544921875,2013-10-08,33.389305114746094,2013-10-08,65.2719497680664,2013-10-08,10.79802131652832,2013-11-04,47.76874923706055,2013-11-04,42.997135162353516,2013-11-04,38.405147552490234,2013-11-04,30.341032028198242,2014-10-31,52.6835823059082,2013-11-04,31.31598472595215,2013-11-04,110.00370025634766,2013-11-04,92.26045227050781,2016-03-28,20.37179946899414,2013-11-04,126.80999755859375,2013-11-04,87.3261947631836,2013-11-04,31.1200008392334,2013-11-04,21.01823616027832,2013-11-04,35.38554763793945,2013-11-04,37.04329299926758,2013-11-04,53.048770904541016,2013-11-04,155.40853881835938
2013-10-09,53.6534309387207,2013-10-09,33.41455841064453,2013-10-09,65.04154205322266,2013-10-09,10.83664321899414,2013-11-05,47.60701370239258,2013-11-05,42.95341110229492,2013-11-05,38.23875045776367,2013-11-05,30.260225296020508,2014-11-03,52.757591247558594,2013-11-05,31.091962814331055,2013-11-05,109.84986114501953,2013-11-05,91.86576843261719,2016-03-29,20.453901290893555,2013-11-05,126.55999755859375,2013-11-05,87.3261947631836,2013-11-05,31.020000457763672,2013-11-05,21.066686630249023,2013-11-05,34.67985153198242,2013-11-05,36.297916412353516,2013-11-05,52.180118560791016,2013-11-05,154.91635131835938
2013-10-10,54.90138626098633,2013-10-10,34.0372314453125,2013-10-10,66.24911499023438,2013-10-10,11.145628929138184,2013-11-06,47.499176025390625,2013-11-06,43.07587432861328,2013-11-06,38.50149917602539,2013-11-06,30.565523147583008,2014-11-04,52.572601318359375,2013-11-06,31.516002655029297,2013-11-06,110.08512115478516,2013-11-06,91.970458984375,2016-03-30,20.470333099365234,2013-11-06,127.19999694824219,2013-11-06,87.34526062011719,2013-11-06,31.09000015258789,2013-11-06,20.998855590820312,2013-11-06,34.80586242675781,2013-11-06,36.41058349609375,2013-11-06,52.103912353515625,2013-11-06,155.70733642578125
2013-10-11,55.375083923339844,2013-10-11,34.138214111328125,2013-10-11,66.964111328125,2013-10-11,11.20632266998291,2013-11-07,47.07684326171875,2013-11-07,42.620967864990234,2013-11-07,37.99351119995117,2013-11-07,30.170427322387695,2014-11-05,52.48011016845703,2013-11-07,31.21997833251953,2013-11-07,110.19371795654297,2013-11-07,92.15575408935547,2016-03-31,20.64276695251465,2013-11-07,126.16000366210938,2013-11-07,87.3261947631836,2013-11-07,30.84000015258789,2013-11-07,21.09575653076172,2013-11-07,34.20098114013672,2013-11-07,35.75189208984375,2013-11-07,51.45622634887695,2013-11-07,153.73866271972656
2013-10-14,55.60281753540039,2013-10-14,34.28125762939453,2013-10-14,67.4169692993164,2013-10-14,11.26150131225586,2013-11-08,47.76874923706055,2013-11-08,43.1983528137207,2013-11-08,38.70293426513672,2013-11-08,30.439804077148438,2014-11-06,52.18413543701172,2013-11-08,31.163969039916992,2013-11-08,109.6778793334961,2013-11-08,91.25357818603516,2016-04-01,20.608985900878906,2013-11-08,124.27999877929688,2013-11-08,87.3261947631836,2013-11-08,31.030000686645508,2013-11-08,21.221731185913086,2013-11-08,34.083377838134766,2013-11-08,35.67387771606445,2013-11-08,50.76284408569336,2013-11-08,155.81280517578125
2013-10-15,55.0744743347168,2013-10-15,33.969913482666016,2013-10-15,67.17066192626953,2013-10-15,11.178732872009277,2013-11-11,47.88557434082031,2013-11-11,43.163360595703125,2013-11-11,38.685401916503906,2013-11-11,30.475732803344727,2014-11-07,52.64659881591797,2013-11-11,31.155969619750977,2013-11-11,109.65071105957031,2013-11-11,91.10052490234375,2016-04-04,20.625457763671875,2013-11-11,123.87000274658203,2013-11-11,87.34526062011719,2013-11-11,31.299999237060547,2013-11-11,21.163589477539062,2013-11-11,33.92375946044922,2013-11-11,35.49187469482422,2013-11-11,50.81616973876953,2013-11-11,155.8391876220703
2013-10-16,55.7576789855957,2013-10-16,34.474796295166016,2013-10-16,68.17962646484375,2013-10-16,11.415994644165039,2013-11-12,47.85860061645508,2013-11-12,43.180850982666016,2013-11-12,38.56279754638672,2013-11-12,30.556537628173828,2014-11-10,52.48936462402344,2013-11-12,30.891942977905273,2013-11-12,109.55120849609375,2013-11-12,91.16497039794922,2016-04-05,20.749059677124023,2013-11-12,122.44999694824219,2013-11-12,87.34526062011719,2013-11-12,31.030000686645508,2013-11-12,21.173280715942383,2013-11-12,33.68852615356445,2013-11-12,35.30119323730469,2013-11-12,50.587581634521484,2013-11-12,155.52279663085938
2013-10-17,56.16758728027344,2013-10-17,34.861881256103516,2013-10-17,68.32263946533203,2013-10-17,11.515310287475586,2013-11-13,48.12818145751953,2013-11-13,43.434547424316406,2013-11-13,38.77299880981445,2013-11-13,30.816940307617188,2014-11-11,52.350624084472656,2013-11-13,31.043956756591797,2013-11-13,109.8136215209961,2013-11-13,91.37438201904297,2016-04-06,20.79026985168457,2013-11-13,122.8499984741211,2013-11-13,87.34526062011719,2013-11-13,31.15999984741211,2013-11-13,21.124828338623047,2013-11-13,33.82292556762695,2013-11-13,35.36186981201172,2013-11-13,50.91522216796875,2013-11-13,156.77076721191406
2013-10-18,56.513736724853516,2013-10-18,34.91236114501953,2013-10-18,69.06940460205078,2013-10-18,11.537384033203125,2013-11-14,48.53255081176758,2013-11-14,43.60076141357422,2013-11-14,39.09706115722656,2013-11-14,30.736129760742188,2014-11-12,52.739097595214844,2013-11-14,31.31598472595215,2013-11-14,110.13038635253906,2013-11-14,91.87378692626953,2016-04-07,20.69138526916504,2013-11-14,124.2699966430664,2013-11-14,87.3261947631836,2013-11-14,31.350000381469727,2013-11-14,21.124828338623047,2013-11-14,34.377410888671875,2013-11-14,35.933895111083984,2013-11-14,51.27336120605469,2013-11-14,157.55299377441406
2013-10-21,56.65948486328125,2013-10-21,34.836631774902344,2013-10-21,68.75955963134766,2013-10-21,11.515310287475586,2013-11-15,48.811100006103516,2013-11-15,43.74948501586914,2013-11-15,39.35105514526367,2013-11-15,30.798978805541992,2014-11-13,52.47086715698242,2013-11-15,31.5000057220459,2013-11-15,110.10319519042969,2013-11-15,91.87378692626953,2016-04-08,20.847944259643555,2013-11-15,124.31999969482422,2013-11-15,87.3261947631836,2013-11-15,31.420000076293945,2013-11-15,21.08606719970703,2013-11-15,34.95708084106445,2013-11-15,36.61860275268555,2013-11-15,51.46385955810547,2013-11-15,158.23849487304688
2013-10-22,57.04207229614258,2013-10-22,35.27419662475586,2013-10-22,69.14090728759766,2013-10-22,11.537384033203125,2013-11-18,48.5954475402832,2013-11-18,43.8194694519043,2013-11-18,39.10580825805664,2013-11-18,30.68224334716797,2014-11-14,53.007320404052734,2013-11-18,31.460002899169922,2013-11-18,110.25703430175781,2013-11-18,92.28459167480469,2016-04-11,20.79851531982422,2013-11-18,122.9000015258789,2013-11-18,87.3261947631836,2013-11-18,31.139999389648438,2013-11-18,21.056995391845703,2013-11-18,35.30153274536133,2013-11-18,36.94794845581055,2013-11-18,51.143821716308594,2013-11-18,157.68478393554688
2013-10-23,56.677703857421875,2013-10-23,35.34151077270508,2013-10-23,68.06044006347656,2013-10-23,11.443581581115723,2013-11-19,48.64936828613281,2013-11-19,43.5045280456543,2013-11-19,38.98319625854492,2013-11-19,30.57450294494629,2014-11-17,52.5263557434082,2013-11-19,31.227975845336914,2013-11-19,110.07608032226562,2013-11-19,91.96239471435547,2016-04-12,20.872671127319336,2013-11-19,122.94999694824219,2013-11-19,87.3261947631836,2013-11-19,31.15999984741211,2013-11-19,21.047306060791016,2013-11-19,34.96548843383789,2013-11-19,36.72260284423828,2013-11-19,50.78569030761719,2013-11-19,157.34201049804688
2013-10-24,57.242469787597656,2013-10-24,35.27419662475586,2013-10-24,68.38616180419922,2013-10-24,11.46013355255127,2013-11-20,48.79314041137695,2013-11-20,43.312076568603516,2013-11-20,38.667903900146484,2013-11-20,30.475732803344727,2014-11-18,52.785335540771484,2013-11-20,30.88392448425293,2013-11-20,109.97652435302734,2013-11-20,91.5677261352539,2016-04-13,20.880905151367188,2013-11-20,120.12000274658203,2013-11-20,87.3261947631836,2013-11-20,31.18000030517578,2013-11-20,21.144210815429688,2013-11-20,34.528629302978516,2013-11-20,36.219913482666016,2013-11-20,50.16849136352539,2013-11-20,156.849853515625
2013-10-25,57.67060089111328,2013-10-25,35.35832214355469,2013-10-25,68.79930114746094,2013-10-25,11.509790420532227,2013-11-21,48.9908332824707,2013-11-21,43.66199493408203,2013-11-21,38.98319625854492,2013-11-21,30.736129760742188,2014-11-19,52.21189498901367,2013-11-21,30.955942153930664,2013-11-21,110.01268768310547,2013-11-21,91.74494934082031,2016-04-14,20.930347442626953,2013-11-21,119.94000244140625,2013-11-21,87.34526062011719,2013-11-21,31.700000762939453,2013-11-21,21.144210815429688,2013-11-21,34.52022933959961,2013-11-21,36.185245513916016,2013-11-21,50.557106018066406,2013-11-21,158.1154327392578
2013-10-28,57.561302185058594,2013-10-28,35.821136474609375,2013-10-28,68.85489654541016,2013-10-28,11.48220443725586,2013-11-22,49.64679718017578,2013-11-22,44.04692459106445,2013-11-22,39.18464660644531,2013-11-22,30.67327308654785,2014-11-20,52.21189498901367,2013-11-22,30.931930541992188,2013-11-22,110.09418487548828,2013-11-22,92.0671157836914,2016-04-15,20.88914680480957,2013-11-22,119.91999816894531,2013-11-22,87.3261947631836,2013-11-22,31.790000915527344,2013-11-22,21.056995391845703,2013-11-22,34.73866653442383,2013-11-22,36.44525146484375,2013-11-22,50.35898971557617,2013-11-22,158.90638732910156
2013-10-29,57.898338317871094,2013-10-29,36.132476806640625,2013-10-29,69.33951568603516,2013-10-29,11.515310287475586,2013-11-25,49.844486236572266,2013-11-25,43.95069885253906,2013-11-25,38.93941116333008,2013-11-25,30.67327308654785,2014-11-21,52.62809371948242,2013-11-25,30.811925888061523,2013-11-25,110.15751647949219,2013-11-25,92.22823333740234,2016-04-18,20.78202247619629,2013-11-25,120.45999908447266,2013-11-25,87.3261947631836,2013-11-25,31.690000534057617,2013-11-25,21.08606719970703,2013-11-25,34.318603515625,2013-11-25,35.97723388671875,2013-11-25,50.122779846191406,2013-11-25,158.74818420410156
2013-10-30,57.61595153808594,2013-10-30,35.821136474609375,2013-10-30,68.87078857421875,2013-10-30,11.471172332763672,2013-11-26,49.700714111328125,2013-11-26,44.03816604614258,2013-11-26,38.84306335449219,2013-11-26,30.78101348876953,2014-11-24,53.02581787109375,2013-11-26,30.507883071899414,2013-11-26,110.24799346923828,2013-11-26,92.41348266601562,2016-04-19,21.012754440307617,2013-11-26,119.81999969482422,2013-11-26,87.3261947631836,2013-11-26,31.719999313354492,2013-11-26,21.01823616027832,2013-11-26,34.34381103515625,2013-11-26,36.09857177734375,2013-11-26,49.9475212097168,2013-11-26,158.79212951660156
2013-10-31,57.76169967651367,2013-10-31,35.63602066040039,2013-10-31,68.63246154785156,2013-10-31,11.349782943725586,2013-11-27,49.6827507019043,2013-11-27,44.21312713623047,2013-11-27,38.869346618652344,2013-11-27,31.02347183227539,2014-11-25,53.2477912902832,2013-11-27,30.443878173828125,2013-11-27,110.17561340332031,2013-11-27,92.42957305908203,2016-04-20,20.91387176513672,2013-11-27,119.45999908447266,2013-11-27,87.34526062011719,2013-11-27,31.6299991607666,2013-11-27,21.047306060791016,2013-11-27,34.562232971191406,2013-11-27,36.332576751708984,2013-11-27,50.374229431152344,2013-11-27,159.17880249023438
2013-11-01,57.898338317871094,2013-11-01,35.77064895629883,2013-11-01,68.38616180419922,2013-11-01,11.37736988067627,2013-11-29,49.65578079223633,2013-11-29,44.090667724609375,2013-11-29,38.83430862426758,2013-11-29,31.149168014526367,2014-11-26,53.6085205078125,2013-11-29,30.42786979675293,2013-11-29,110.17561340332031,2013-11-29,92.35709381103516,2016-04-21,20.91387176513672,2013-11-29,120.69999694824219,2013-11-29,87.30712890625,2013-11-29,31.760000228881836,2013-11-29,21.02792739868164,2013-11-29,34.847869873046875,2013-11-29,36.70526123046875,2013-11-29,49.909423828125,2013-11-29,159.07334899902344
2013-11-04,58.09873962402344,2013-11-04,35.80431365966797,2013-11-04,69.23625946044922,2013-11-04,11.38288688659668,2013-12-02,49.673763275146484,2013-12-02,43.906944274902344,2013-12-02,38.737972259521484,2013-12-02,31.050405502319336,2014-11-28,53.69176483154297,2013-12-02,30.29986000061035,2013-12-02,109.93382263183594,2013-12-02,91.91910552978516,2016-04-22,20.839704513549805,2013-12-02,117.58000183105469,2013-12-02,87.3261947631836,2013-12-02,31.770000457763672,2013-12-02,21.09575653076172,2013-12-02,34.192588806152344,2013-12-02,35.933895111083984,2013-12-02,49.61986541748047,2013-12-02,158.66029357910156
2013-11-05,58.09873962402344,2013-11-05,35.87162780761719,2013-11-05,68.60861206054688,2013-11-05,11.32219409942627,2013-12-03,49.242435455322266,2013-12-03,43.5307731628418,2013-12-03,38.28253936767578,2013-12-03,31.122238159179688,2014-12-01,52.924076080322266,2013-12-03,30.451873779296875,2013-12-03,110.03343200683594,2013-12-03,92.1534652709961,2016-04-25,21.095151901245117,2013-12-03,117.95999908447266,2013-12-03,87.34526062011719,2013-12-03,32.04999923706055,2013-12-03,21.02792739868164,2013-12-03,34.06657028198242,2013-12-03,35.812557220458984,2013-12-03,49.520816802978516,2013-12-03,157.9747772216797
2013-11-06,57.953006744384766,2013-11-06,36.258689880371094,2013-11-06,68.81517791748047,2013-11-06,11.37736988067627,2013-12-04,49.07170104980469,2013-12-04,43.35581970214844,2013-12-04,38.466461181640625,2013-12-04,31.149168014526367,2014-12-02,52.6373405456543,2013-12-04,30.5878963470459,2013-12-04,109.83415985107422,2013-12-04,91.85446166992188,2016-04-26,21.070436477661133,2013-12-04,119.95999908447266,2013-12-04,87.34526062011719,2013-12-04,32.150001525878906,2013-12-04,21.01823616027832,2013-12-04,34.074974060058594,2013-12-04,35.76921463012695,2013-12-04,49.70368957519531,2013-12-04,157.95721435546875
2013-11-07,56.750579833984375,2013-11-07,35.72856903076172,2013-11-07,67.75060272216797,2013-11-07,11.25046443939209,2013-12-05,48.981842041015625,2013-12-05,43.373313903808594,2013-12-05,38.24750518798828,2013-12-05,31.050405502319336,2014-12-03,53.136802673339844,2013-12-05,30.339868545532227,2013-12-05,109.68932342529297,2013-12-05,91.65243530273438,2016-04-27,20.930347442626953,2013-12-05,118.30000305175781,2013-12-05,87.34526062011719,2013-12-05,32.09000015258789,2013-12-05,20.91164207458496,2013-12-05,33.965755462646484,2013-12-05,35.56120681762695,2013-12-05,49.87895584106445,2013-12-05,157.262939453125
2013-11-08,57.65238952636719,2013-11-08,35.90528106689453,2013-11-08,68.75955963134766,2013-11-08,11.509790420532227,2013-12-06,49.619842529296875,2013-12-06,44.03816604614258,2013-12-06,38.77299880981445,2013-12-06,31.26590347290039,2014-12-04,52.776092529296875,2013-12-06,30.75591278076172,2013-12-06,109.63495635986328,2013-12-06,91.84640502929688,2016-04-28,21.1033992767334,2013-12-06,118.55000305175781,2013-12-06,87.34526062011719,2013-12-06,32.220001220703125,2013-12-06,20.91164207458496,2013-12-06,34.72186279296875,2013-12-06,36.34991455078125,2013-12-06,50.23707580566406,2013-12-06,159.02064514160156
2013-11-11,57.74348068237305,2013-11-11,35.7958984375,2013-11-11,68.88668060302734,2013-11-11,11.515310287475586,2013-12-09,49.71867752075195,2013-12-09,44.151893615722656,2013-12-09,38.97444152832031,2013-12-09,31.364681243896484,2014-12-05,53.127559661865234,2013-12-09,30.571884155273438,2013-12-09,109.65306854248047,2013-12-09,91.98375701904297,2016-04-29,21.012754440307617,2013-12-09,119.72000122070312,2013-12-09,87.34526062011719,2013-12-09,31.959999084472656,2013-12-09,20.892261505126953,2013-12-09,34.730262756347656,2013-12-09,36.401920318603516,2013-12-09,50.480899810791016,2013-12-09,159.4249267578125
2013-11-12,57.64328384399414,2013-11-12,35.85479736328125,2013-11-12,68.25113677978516,2013-11-12,11.404961585998535,2013-12-10,49.52099609375,2013-12-10,44.05567169189453,2013-12-10,39.088294982910156,2013-12-10,31.301822662353516,2014-12-08,52.600345611572266,2013-12-10,30.26785659790039,2013-12-10,109.84326171875,2013-12-10,92.35546875,2016-05-02,21.12936019897461,2013-12-10,121.81999969482422,2013-12-10,87.3261947631836,2013-12-10,32.119998931884766,2013-12-10,20.83411979675293,2013-12-10,34.79746627807617,2013-12-10,36.419254302978516,2013-12-10,50.35136413574219,2013-12-10,158.8536834716797
2013-11-13,58.5542106628418,2013-11-13,36.1577262878418,2013-11-13,68.84696197509766,2013-11-13,11.504276275634766,2013-12-11,48.66733169555664,2013-12-11,43.36457061767578,2013-12-11,38.42266845703125,2013-12-11,31.014480590820312,2014-12-09,52.5633544921875,2013-12-11,30.019824981689453,2013-12-11,109.68932342529297,2013-12-11,92.09685516357422,2016-05-03,21.146787643432617,2013-12-11,120.86000061035156,2013-12-11,87.34526062011719,2013-12-11,32.060001373291016,2013-12-11,20.824430465698242,2013-12-11,34.091766357421875,2013-12-11,35.61320877075195,2013-12-11,49.19316101074219,2013-12-11,157.069580078125
2013-11-14,58.96412658691406,2013-11-14,36.4185791015625,2013-11-14,69.26005554199219,2013-11-14,11.603591918945312,2013-12-12,48.316890716552734,2013-12-12,43.408302307128906,2013-12-12,38.34384536743164,2013-12-12,30.807960510253906,2014-12-10,51.629180908203125,2013-12-12,30.05982780456543,2013-12-12,109.48098754882812,2013-12-12,91.9433822631836,2016-05-04,21.02229881286621,2013-12-12,118.29000091552734,2013-12-12,87.34526062011719,2013-12-12,31.799999237060547,2013-12-12,20.90195083618164,2013-12-12,33.789337158203125,2013-12-12,35.40520095825195,2013-12-12,48.918853759765625,2013-12-12,156.551025390625
2013-11-15,59.164520263671875,2013-11-15,36.46064758300781,2013-11-15,69.64141845703125,2013-11-15,11.658772468566895,2013-12-13,48.35283660888672,2013-12-13,43.53953170776367,2013-12-13,38.527767181396484,2013-12-13,30.70918846130371,2014-12-11,52.26737976074219,2013-12-13,30.011821746826172,2013-12-13,109.46290588378906,2013-12-13,92.19383239746094,2016-05-05,21.15508270263672,2013-12-13,119.37999725341797,2013-12-13,87.34526062011719,2013-12-13,31.739999771118164,2013-12-13,20.91164207458496,2013-12-13,33.890140533447266,2013-12-13,35.49187469482422,2013-12-13,49.040771484375,2013-12-13,156.5334930419922
2013-11-18,58.6999626159668,2013-11-18,36.35124969482422,2013-11-18,69.109130859375,2013-11-18,11.653250694274902,2013-12-16,48.44268798828125,2013-12-16,43.95069885253906,2013-12-16,38.685401916503906,2013-12-16,31.014480590820312,2014-12-12,51.61994552612305,2013-12-16,30.171846389770508,2013-12-16,109.50812530517578,2013-12-16,92.26658630371094,2016-05-06,21.130191802978516,2013-12-16,119.69000244140625,2013-12-16,87.3261947631836,2013-12-16,31.8700008392334,2013-12-16,20.872880935668945,2013-12-16,34.058162689208984,2013-12-16,35.725887298583984,2013-12-16,49.20841598510742,2013-12-16,157.5089569091797
2013-11-19,58.44490432739258,2013-11-19,36.21662139892578,2013-11-19,69.22830200195312,2013-11-19,11.669807434082031,2013-12-17,48.20906448364258,2013-12-17,43.933189392089844,2013-12-17,38.93941116333008,2013-12-17,31.005502700805664,2014-12-15,51.19447708129883,2013-12-17,30.1158447265625,2013-12-17,109.68024444580078,2013-12-17,92.54132843017578,2016-05-09,21.03059196472168,2013-12-17,118.6500015258789,2013-12-17,87.3261947631836,2013-12-17,31.75,2013-12-17,20.872880935668945,2013-12-17,33.83134078979492,2013-12-17,35.41386032104492,2013-12-17,49.43699645996094,2013-12-17,157.00807189941406
2013-11-20,58.14429473876953,2013-11-20,36.065155029296875,2013-11-20,69.06146240234375,2013-11-20,11.636698722839355,2013-12-18,49.40419006347656,2013-12-18,44.66804122924805,2013-12-18,39.412357330322266,2013-12-18,31.247941970825195,2014-12-16,51.527435302734375,2013-12-18,30.515886306762695,2013-12-18,109.4991226196289,2013-12-18,92.54132843017578,2016-05-10,21.15508270263672,2013-12-18,117.61000061035156,2013-12-18,87.34526062011719,2013-12-18,31.8799991607666,2013-12-18,20.960094451904297,2013-12-18,34.38581085205078,2013-12-18,36.11874771118164,2013-12-18,50.313270568847656,2013-12-18,159.68856811523438
2013-11-21,58.7454948425293,2013-11-21,36.132476806640625,2013-11-21,69.72085571289062,2013-11-21,11.802229881286621,2013-12-19,49.29635238647461,2013-12-19,44.71177673339844,2013-12-19,39.47366714477539,2013-12-19,31.301822662353516,2014-12-17,52.42462158203125,2013-12-19,30.29184913635254,2013-12-19,109.19120025634766,2013-12-19,92.40398406982422,2016-05-11,21.196582794189453,2013-12-19,114.81999969482422,2013-12-19,87.34526062011719,2013-12-19,32.04999923706055,2013-12-19,21.008546829223633,2013-12-19,33.81453323364258,2013-12-19,35.4540901184082,2013-12-19,49.61986541748047,2013-12-19,159.50399780273438
